pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
36973,30.95706,75.73194,-11.55,0.26,2.14,0.96,0.985,0.874,9.48,0.163,-11.26,-11.80,0.83,inelastic_candidate
36976,30.95706,75.73494,-8.73,0.25,2.60,1.04,0.991,0.804,9.33,0.237,-8.77,-8.88,0.83,indeterminate
36977,30.95706,75.73594,-5.63,0.27,2.69,1.08,0.992,0.626,9.42,0.241,-5.56,-5.81,0.83,indeterminate
36978,30.95706,75.73694,-9.22,0.28,2.56,1.11,0.998,0.821,9.33,0.245,-9.27,-9.43,0.83,indeterminate
36979,30.95706,75.73794,-7.13,0.28,2.78,1.10,0.002,0.733,9.31,0.179,-6.94,-7.39,0.83,indeterminate
36981,30.95706,75.73994,-12.16,0.30,3.07,1.17,0.080,0.885,9.55,0.271,-12.98,-12.16,1.00,inelastic_candidate
36982,30.95706,75.74094,-3.27,0.27,3.19,1.07,0.962,0.385,9.05,0.276,-2.19,-3.69,0.50,indeterminate
36983,30.95706,75.74194,-8.03,0.26,3.31,1.08,0.049,0.775,9.43,0.299,-8.37,-8.18,0.83,indeterminate
36984,30.95706,75.74294,-5.01,0.24,3.03,1.00,0.980,0.603,8.81,0.328,-4.37,-5.34,0.83,indeterminate
36985,30.95706,75.74394,-8.90,0.24,3.23,1.10,0.028,0.821,9.02,0.325,-9.19,-9.04,1.00,indeterminate
36986,30.95706,75.74494,-7.17,0.22,2.83,1.03,0.006,0.754,8.87,0.295,-7.10,-7.36,0.83,indeterminate
36987,30.95706,75.74594,-5.30,0.24,3.25,1.09,0.988,0.629,8.83,0.281,-4.73,-5.66,0.67,indeterminate
36988,30.95706,75.74694,-8.79,0.23,3.15,1.05,0.019,0.819,8.96,0.269,-8.50,-9.06,1.00,indeterminate
36989,30.95706,75.74794,-5.74,0.25,3.20,1.04,0.985,0.663,8.85,0.214,-4.82,-6.15,0.67,indeterminate
37046,30.95706,75.80494,-3.18,0.19,2.78,0.79,0.008,0.463,7.52,0.198,-2.78,-3.40,0.83,indeterminate
37047,30.95706,75.80594,-3.47,0.19,2.76,0.80,0.011,0.504,7.53,0.197,-3.24,-3.64,0.83,indeterminate
37048,30.95706,75.80694,-5.62,0.20,2.68,0.80,0.038,0.720,7.63,0.190,-5.79,-5.71,1.00,indeterminate
37049,30.95706,75.80794,-3.18,0.19,2.64,0.81,0.005,0.454,7.64,0.193,-2.85,-3.38,0.83,indeterminate
37050,30.95706,75.80894,-4.60,0.20,2.88,0.84,0.044,0.624,7.81,0.211,-4.73,-4.70,0.83,indeterminate
37051,30.95706,75.80994,-3.48,0.19,2.50,0.76,0.031,0.501,7.61,0.252,-3.48,-3.58,0.83,indeterminate
37052,30.95706,75.81094,-1.70,0.19,2.47,0.77,0.017,0.213,7.51,0.290,-1.40,-1.88,0.50,indeterminate
37053,30.95706,75.81194,-2.17,0.20,2.46,0.78,0.032,0.292,7.57,0.314,-2.11,-2.30,0.67,indeterminate
37054,30.95706,75.81294,-1.25,0.20,2.35,0.78,0.019,0.137,7.57,0.362,-1.05,-1.40,0.50,indeterminate
37055,30.95706,75.81394,-1.75,0.21,2.51,0.81,0.033,0.218,7.66,0.361,-1.75,-1.89,0.50,indeterminate
37056,30.95706,75.81494,-1.40,0.21,2.40,0.80,0.026,0.160,7.63,0.408,-1.30,-1.54,0.50,indeterminate
37057,30.95706,75.81594,-0.96,0.22,2.45,0.84,0.030,0.096,7.84,0.431,-0.98,-1.06,0.50,elastic_dominant
37058,30.95706,75.81694,0.12,0.22,2.46,0.85,0.027,0.044,7.85,0.405,0.21,0.01,0.50,elastic_dominant
37059,30.95706,75.81794,0.66,0.23,2.56,0.85,0.032,0.081,7.80,0.406,0.82,0.51,0.33,elastic_dominant
37060,30.95706,75.81894,0.41,0.23,2.53,0.86,0.038,0.060,7.77,0.378,0.48,0.28,0.33,elastic_dominant
37061,30.95706,75.81994,0.74,0.23,2.29,0.81,0.023,0.084,7.62,0.328,0.99,0.61,0.33,elastic_dominant
37062,30.95706,75.82094,0.29,0.21,2.12,0.76,0.020,0.043,7.52,0.180,0.56,0.17,0.33,elastic_dominant
37065,30.95706,75.82394,1.26,0.23,2.22,0.82,0.015,0.155,7.53,0.177,1.60,1.09,0.33,indeterminate
37066,30.95706,75.82494,1.06,0.23,2.17,0.79,0.012,0.126,7.49,0.222,1.39,0.91,0.33,elastic_dominant
37067,30.95706,75.82594,1.44,0.23,2.12,0.78,0.003,0.189,7.43,0.262,1.94,1.26,0.17,indeterminate
37068,30.95706,75.82694,1.59,0.22,2.02,0.77,0.992,0.211,7.44,0.333,2.12,1.40,0.17,indeterminate
37069,30.95706,75.82794,0.89,0.22,1.96,0.75,0.997,0.098,7.43,0.366,1.37,0.70,0.33,elastic_dominant
37070,30.95706,75.82894,1.33,0.22,1.94,0.75,0.990,0.166,7.43,0.406,1.85,1.15,0.17,indeterminate
37071,30.95706,75.82994,1.58,0.23,1.92,0.76,0.994,0.205,7.49,0.471,2.13,1.38,0.17,indeterminate
37072,30.95706,75.83094,1.84,0.23,1.90,0.74,0.994,0.254,7.43,0.558,2.42,1.64,0.17,indeterminate
37073,30.95706,75.83194,1.52,0.23,1.81,0.74,0.991,0.195,7.42,0.565,2.08,1.34,0.17,indeterminate
37074,30.95706,75.83294,1.82,0.23,1.79,0.72,0.994,0.252,7.35,0.561,2.43,1.61,0.17,indeterminate
37075,30.95706,75.83394,1.74,0.23,1.86,0.73,0.994,0.240,7.34,0.551,2.36,1.52,0.17,indeterminate
37076,30.95706,75.83494,1.68,0.24,1.93,0.75,0.998,0.227,7.41,0.437,2.28,1.46,0.17,indeterminate
37077,30.95706,75.83594,1.50,0.24,1.91,0.75,0.999,0.195,7.38,0.482,2.12,1.26,0.17,indeterminate
37078,30.95706,75.83694,1.28,0.24,1.91,0.74,0.999,0.160,7.34,0.474,1.93,1.03,0.17,indeterminate
37079,30.95706,75.83794,1.20,0.24,1.90,0.74,1.000,0.145,7.33,0.459,1.79,0.96,0.17,indeterminate
37080,30.95706,75.83894,2.21,0.24,1.84,0.73,0.002,0.324,7.35,0.457,2.78,2.00,0.17,indeterminate
37081,30.95706,75.83994,2.01,0.24,1.90,0.75,0.997,0.286,7.40,0.444,2.59,1.78,0.17,indeterminate
37082,30.95706,75.84094,2.26,0.25,1.91,0.75,0.996,0.329,7.43,0.415,2.88,2.02,0.17,indeterminate
37083,30.95706,75.84194,2.62,0.25,1.90,0.75,0.991,0.394,7.42,0.370,3.28,2.38,0.17,indeterminate
37084,30.95706,75.84294,2.32,0.25,1.85,0.75,0.997,0.343,7.38,0.374,2.98,2.09,0.17,indeterminate
37085,30.95706,75.84394,1.71,0.26,1.83,0.74,0.006,0.236,7.28,0.357,2.23,1.52,0.17,indeterminate
37086,30.95706,75.84494,2.17,0.26,1.85,0.73,0.990,0.324,7.25,0.340,2.82,1.94,0.17,indeterminate
37087,30.95706,75.84594,2.30,0.26,1.74,0.72,0.983,0.350,7.18,0.365,3.01,2.07,0.17,indeterminate
37088,30.95706,75.84694,2.45,0.26,1.75,0.73,0.978,0.375,7.24,0.426,3.24,2.21,0.17,indeterminate
37089,30.95706,75.84794,2.44,0.27,1.75,0.73,0.984,0.375,7.21,0.424,3.15,2.23,0.17,indeterminate
37090,30.95706,75.84894,2.76,0.27,1.69,0.73,0.986,0.432,7.15,0.443,3.44,2.55,0.17,indeterminate
37091,30.95706,75.84994,2.18,0.27,1.54,0.71,0.986,0.333,7.05,0.422,2.78,2.01,0.17,indeterminate
37092,30.95706,75.85094,2.46,0.27,1.50,0.70,0.976,0.386,7.02,0.324,3.13,2.28,0.17,indeterminate
37093,30.95706,75.85194,2.56,0.28,1.46,0.71,0.969,0.400,7.08,0.306,3.24,2.38,0.17,indeterminate
37094,30.95706,75.85294,2.49,0.28,1.44,0.72,0.952,0.386,7.12,0.326,3.22,2.32,0.17,indeterminate
37095,30.95706,75.85394,1.63,0.27,1.47,0.71,0.969,0.222,7.13,0.345,2.18,1.51,0.33,indeterminate
37096,30.95706,75.85494,1.57,0.29,1.41,0.72,0.976,0.203,7.23,0.356,2.03,1.46,0.33,indeterminate
37097,30.95706,75.85594,1.85,0.30,1.39,0.73,0.974,0.255,7.27,0.337,2.38,1.72,0.17,indeterminate
37098,30.95706,75.85694,2.01,0.29,1.24,0.71,0.931,0.285,7.26,0.295,2.68,1.88,0.33,indeterminate
37099,30.95706,75.85794,2.52,0.30,1.23,0.72,0.932,0.376,7.30,0.271,3.19,2.39,0.17,indeterminate
37100,30.95706,75.85894,4.07,0.32,1.60,0.80,0.978,0.581,7.70,0.295,4.51,3.97,0.00,indeterminate
37101,30.95706,75.85994,3.64,0.33,1.66,0.82,0.981,0.519,7.82,0.335,4.07,3.53,0.17,indeterminate
37102,30.95706,75.86094,3.92,0.34,1.58,0.82,0.989,0.548,7.92,0.360,4.31,3.83,0.17,indeterminate
37103,30.95706,75.86194,3.58,0.34,1.80,0.87,0.984,0.500,8.04,0.326,3.96,3.48,0.00,indeterminate
37104,30.95706,75.86294,3.52,0.34,1.79,0.86,0.984,0.496,7.96,0.332,3.93,3.42,0.17,indeterminate
37105,30.95706,75.86394,3.10,0.35,1.58,0.84,0.984,0.436,7.90,0.326,3.45,3.02,0.17,indeterminate
37106,30.95706,75.86494,4.14,0.35,1.68,0.86,0.979,0.581,7.84,0.338,4.51,4.07,0.00,indeterminate
37107,30.95706,75.86594,3.93,0.36,1.66,0.86,0.970,0.555,7.87,0.341,4.38,3.82,0.17,indeterminate
37108,30.95706,75.86694,3.81,0.36,1.65,0.86,0.973,0.535,7.94,0.312,4.17,3.74,0.17,indeterminate
37109,30.95706,75.86794,2.99,0.36,1.54,0.83,0.966,0.417,7.96,0.279,3.41,2.93,0.17,indeterminate
37110,30.95706,75.86894,2.44,0.37,1.51,0.82,0.959,0.326,7.96,0.231,3.12,2.30,0.17,indeterminate
37114,30.95706,75.87294,1.46,0.36,1.34,0.79,0.948,0.147,8.29,0.267,2.04,1.37,0.17,indeterminate
37115,30.95706,75.87394,0.62,0.37,1.24,0.77,0.977,0.040,8.21,0.293,1.02,0.57,0.33,elastic_dominant
37116,30.95706,75.87494,0.51,0.37,1.22,0.76,0.988,0.032,8.04,0.304,1.03,0.43,0.33,elastic_dominant
37117,30.95706,75.87594,2.26,0.39,1.63,0.85,0.996,0.268,8.53,0.313,2.84,2.12,0.33,indeterminate
37118,30.95706,75.87694,0.79,0.38,1.18,0.76,0.980,0.048,8.77,0.298,1.17,0.76,0.33,indeterminate
37119,30.95706,75.87794,1.58,0.39,1.41,0.81,0.991,0.143,8.98,0.255,1.93,1.54,0.33,indeterminate
37120,30.95706,75.87894,1.84,0.40,1.49,0.83,0.991,0.180,9.07,0.180,2.16,1.81,0.33,indeterminate
37121,30.95706,75.87994,3.73,0.38,1.55,0.84,0.927,0.448,9.25,0.204,4.60,3.59,0.00,indeterminate
37122,30.95706,75.88094,2.13,0.39,1.38,0.82,0.980,0.207,9.47,0.555,2.58,2.10,0.33,indeterminate
37123,30.95706,75.88194,3.40,0.38,1.29,0.78,0.940,0.398,9.33,0.657,4.09,3.31,0.17,indeterminate
37124,30.95706,75.88294,0.48,0.39,0.98,0.75,0.971,0.021,8.90,0.551,0.85,0.45,0.33,elastic_dominant
37125,30.95706,75.88394,1.03,0.37,1.09,0.78,0.923,0.069,9.08,0.435,1.70,0.94,0.33,indeterminate
37126,30.95706,75.88494,1.20,0.37,1.12,0.77,0.938,0.090,9.00,0.350,1.84,1.11,0.33,indeterminate
37127,30.95706,75.88594,1.98,0.39,1.12,0.78,0.936,0.200,9.00,0.338,2.64,1.89,0.17,indeterminate
37128,30.95706,75.88694,3.12,0.39,1.27,0.80,0.947,0.370,9.09,0.344,3.72,3.03,0.17,indeterminate
37129,30.95706,75.88794,2.44,0.39,1.20,0.79,0.955,0.271,9.01,0.346,2.97,2.37,0.17,indeterminate
37130,30.95706,75.88894,2.11,0.39,1.14,0.78,0.959,0.217,9.03,0.315,2.60,2.04,0.17,indeterminate
37131,30.95706,75.88994,2.45,0.39,1.22,0.79,0.971,0.288,8.65,0.297,2.86,2.40,0.17,indeterminate
37132,30.95706,75.89094,3.19,0.40,1.41,0.83,0.987,0.388,8.93,0.306,3.50,3.14,0.17,indeterminate
37133,30.95706,75.89194,1.15,0.40,0.98,0.80,0.953,0.088,8.59,0.287,1.62,1.10,0.17,indeterminate
37134,30.95706,75.89294,2.43,0.41,1.23,0.83,0.961,0.278,8.80,0.185,2.93,2.36,0.17,indeterminate
37135,30.95706,75.89394,2.19,0.41,1.20,0.82,0.975,0.246,8.65,0.198,2.57,2.15,0.17,indeterminate
37136,30.95706,75.89494,1.63,0.41,1.11,0.83,0.975,0.157,8.60,0.227,2.10,1.54,0.17,indeterminate
37137,30.95706,75.89594,2.08,0.42,1.11,0.84,0.979,0.226,8.66,0.329,2.59,1.98,0.17,indeterminate
37138,30.95706,75.89694,2.42,0.42,1.16,0.84,0.990,0.277,8.76,0.643,2.94,2.31,0.17,indeterminate
37139,30.95706,75.89794,2.81,0.43,1.04,0.85,0.986,0.333,8.84,0.703,3.18,2.73,0.17,indeterminate
37140,30.95706,75.89894,3.67,0.43,0.93,0.84,0.974,0.460,8.76,0.729,4.14,3.58,0.17,indeterminate
37141,30.95706,75.89994,3.56,0.43,1.14,0.86,0.997,0.444,8.80,0.767,4.02,3.44,0.17,indeterminate
37142,30.95706,75.90094,3.96,0.43,0.96,0.85,0.996,0.502,8.68,0.797,4.42,3.83,0.17,indeterminate
37143,30.95706,75.90194,3.05,0.44,0.78,0.84,0.967,0.382,8.56,0.768,3.63,2.91,0.17,indeterminate
37144,30.95706,75.90294,2.53,0.44,0.82,0.84,0.977,0.301,8.53,0.732,3.17,2.36,0.17,indeterminate
37145,30.95706,75.90394,1.84,0.44,0.78,0.84,0.955,0.190,8.51,0.514,2.53,1.68,0.17,indeterminate
37146,30.95706,75.90494,1.11,0.44,0.68,0.85,0.957,0.082,8.48,0.352,1.82,0.93,0.33,indeterminate
37147,30.95706,75.90594,0.56,0.45,0.58,0.85,0.979,0.023,8.57,0.206,1.22,0.38,0.33,indeterminate
37148,30.95706,75.90694,-0.16,0.45,0.44,0.86,0.955,0.002,8.59,0.205,0.46,-0.31,0.33,elastic_dominant
37149,30.95706,75.90794,0.68,0.45,0.47,0.88,0.921,0.032,8.58,0.183,1.42,0.50,0.33,indeterminate
37150,30.95706,75.90894,-0.40,0.46,0.28,0.87,0.938,0.010,8.60,0.154,0.18,-0.52,0.33,indeterminate
37151,30.95706,75.90994,-1.61,0.46,0.33,0.85,0.060,0.141,8.63,0.166,-1.16,-1.72,0.33,indeterminate
37152,30.95706,75.91094,-1.86,0.47,0.30,0.85,0.155,0.180,8.70,0.193,-1.55,-1.92,0.50,indeterminate
37153,30.95706,75.91194,-2.39,0.48,0.20,0.88,0.154,0.264,8.71,0.356,-1.86,-2.51,0.50,indeterminate
37154,30.95706,75.91294,-2.02,0.47,0.29,0.87,0.232,0.207,8.68,0.532,-1.56,-2.11,0.50,indeterminate
37155,30.95706,75.91394,-0.18,0.47,0.16,0.88,0.957,0.002,8.65,0.592,0.48,-0.31,0.33,indeterminate
37156,30.95706,75.91494,-0.69,0.46,0.56,1.00,0.764,0.030,8.54,0.572,0.38,-0.86,0.17,indeterminate
37157,30.95706,75.91594,-1.02,0.47,0.48,1.01,0.756,0.060,8.64,0.428,0.09,-1.23,0.17,indeterminate
37158,30.95706,75.91694,-2.06,0.47,0.29,0.97,0.785,0.210,8.63,0.235,-1.25,-2.18,0.50,indeterminate
37159,30.95706,75.91794,-3.05,0.47,0.16,0.93,0.929,0.372,8.59,0.217,-2.17,-3.24,0.83,indeterminate
37160,30.95706,75.91894,-1.42,0.49,0.39,1.00,0.818,0.109,8.75,0.228,-0.28,-1.71,0.33,indeterminate
37298,30.95606,75.65594,-13.24,0.54,2.62,1.60,0.108,0.829,13.11,0.411,-14.03,-13.30,0.83,inelastic_candidate
37299,30.95606,75.65694,-13.73,0.51,2.38,1.53,0.072,0.844,12.82,0.385,-14.18,-13.85,0.83,inelastic_candidate
37300,30.95606,75.65794,-12.18,0.51,2.13,1.42,0.062,0.813,12.70,0.295,-11.97,-12.47,0.83,inelastic_candidate
37301,30.95606,75.65894,-11.46,0.47,2.51,1.43,0.092,0.800,12.50,0.219,-12.01,-11.53,0.83,inelastic_candidate
37310,30.95606,75.66794,-18.17,0.52,2.06,1.46,0.073,0.904,12.85,0.285,-17.79,-18.45,0.83,inelastic_candidate
37311,30.95606,75.66894,-11.95,0.47,1.51,1.25,0.940,0.811,12.50,0.255,-11.51,-12.06,0.67,indeterminate
37353,30.95606,75.71094,-22.84,0.31,2.25,1.18,0.033,0.956,10.66,0.169,-23.92,-22.56,0.83,inelastic_candidate
37355,30.95606,75.71294,-13.53,0.27,1.82,1.00,0.062,0.890,10.32,0.211,-14.31,-13.47,0.83,inelastic_candidate
37356,30.95606,75.71394,-10.49,0.31,1.87,0.90,0.909,0.834,10.09,0.221,-10.24,-10.60,0.83,inelastic_candidate
37357,30.95606,75.71494,-14.76,0.27,1.85,1.03,0.045,0.906,10.32,0.248,-15.62,-14.66,0.83,inelastic_candidate
37358,30.95606,75.71594,-9.85,0.28,1.98,0.99,0.984,0.819,10.03,0.252,-9.80,-9.95,0.83,indeterminate
37359,30.95606,75.71694,-10.04,0.29,2.06,0.99,0.973,0.826,9.98,0.266,-9.62,-10.24,0.83,inelastic_candidate
37360,30.95606,75.71794,-11.68,0.28,2.37,1.09,0.027,0.863,10.11,0.269,-12.01,-11.69,0.83,inelastic_candidate
37361,30.95606,75.71894,-12.87,0.29,1.95,0.99,0.991,0.884,10.10,0.224,-13.15,-12.90,0.83,inelastic_candidate
37362,30.95606,75.71994,-9.08,0.33,1.98,0.95,0.907,0.794,9.99,0.173,-8.34,-9.34,0.83,indeterminate
37368,30.95606,75.72594,-9.86,0.27,2.14,0.97,0.954,0.826,9.76,0.187,-9.76,-9.98,0.83,indeterminate
37369,30.95606,75.72694,-5.74,0.27,2.67,1.03,0.028,0.614,9.88,0.199,-5.87,-5.92,0.83,indeterminate
37370,30.95606,75.72794,-6.73,0.28,2.30,1.05,0.975,0.688,9.80,0.184,-6.34,-6.93,0.83,indeterminate
37371,30.95606,75.72894,-7.86,0.28,2.46,1.06,0.014,0.756,9.67,0.204,-7.87,-7.97,0.83,indeterminate
37376,30.95606,75.73394,-10.14,0.27,2.50,1.03,0.973,0.849,9.24,0.204,-9.71,-10.41,0.83,inelastic_candidate
37377,30.95606,75.73494,-9.25,0.29,2.40,1.08,0.963,0.818,9.43,0.213,-8.59,-9.60,0.83,indeterminate
37378,30.95606,75.73594,-7.10,0.29,2.97,1.09,0.965,0.732,9.27,0.203,-6.42,-7.47,0.83,indeterminate
37379,30.95606,75.73694,-10.54,0.29,2.39,1.07,0.990,0.858,9.29,0.192,-10.16,-10.89,0.83,inelastic_candidate
37384,30.95606,75.74194,-5.06,0.24,3.13,1.08,0.983,0.607,8.81,0.317,-4.71,-5.34,0.67,indeterminate
37385,30.95606,75.74294,-6.11,0.24,3.04,1.05,0.982,0.690,8.85,0.310,-5.75,-6.37,0.83,indeterminate
37386,30.95606,75.74394,-5.23,0.25,2.83,1.02,0.966,0.620,8.84,0.332,-4.74,-5.52,0.67,indeterminate
37387,30.95606,75.74494,-8.30,0.24,2.56,1.05,0.985,0.803,8.88,0.316,-8.09,-8.51,0.83,indeterminate
37388,30.95606,75.74594,-7.11,0.24,2.86,1.04,0.974,0.752,8.82,0.278,-6.69,-7.40,0.83,indeterminate
37389,30.95606,75.74694,-7.52,0.25,2.86,1.04,0.964,0.773,8.80,0.261,-7.11,-7.79,0.83,indeterminate
37390,30.95606,75.74794,-4.47,0.24,3.05,1.00,0.961,0.561,8.54,0.238,-3.61,-4.80,0.50,indeterminate
37391,30.95606,75.74894,-5.96,0.23,3.11,1.05,0.997,0.691,8.64,0.205,-5.58,-6.20,0.83,indeterminate
37446,30.95606,75.80394,-3.44,0.19,2.64,0.79,0.993,0.499,7.50,0.162,-2.81,-3.72,0.83,indeterminate
37450,30.95606,75.80794,-4.28,0.20,2.72,0.84,0.037,0.591,7.79,0.178,-4.42,-4.37,0.83,indeterminate
37451,30.95606,75.80894,-3.07,0.20,2.83,0.84,0.033,0.437,7.73,0.219,-3.08,-3.21,0.67,indeterminate
37452,30.95606,75.80994,-3.53,0.21,3.12,0.88,0.042,0.489,7.99,0.259,-3.68,-3.66,0.83,indeterminate
37453,30.95606,75.81094,-3.19,0.22,3.00,0.88,0.047,0.454,7.79,0.339,-3.38,-3.32,0.67,indeterminate
37454,30.95606,75.81194,-2.79,0.20,2.49,0.78,0.037,0.404,7.49,0.416,-2.78,-2.93,0.67,indeterminate
37455,30.95606,75.81294,-1.54,0.20,2.48,0.79,0.028,0.186,7.55,0.434,-1.42,-1.69,0.50,indeterminate
37456,30.95606,75.81394,-1.70,0.20,2.45,0.77,0.030,0.217,7.44,0.445,-1.63,-1.83,0.50,indeterminate
37457,30.95606,75.81494,0.06,0.20,2.32,0.77,0.017,0.041,7.55,0.485,0.44,-0.13,0.50,elastic_dominant
37458,30.95606,75.81594,-0.64,0.21,2.51,0.83,0.033,0.068,7.75,0.432,-0.54,-0.78,0.50,elastic_dominant
37459,30.95606,75.81694,-0.26,0.21,2.43,0.81,0.022,0.045,7.71,0.403,-0.03,-0.42,0.50,elastic_dominant
37460,30.95606,75.81794,-0.06,0.22,2.35,0.83,0.021,0.038,7.86,0.410,0.24,-0.23,0.50,elastic_dominant
37461,30.95606,75.81894,0.67,0.23,2.52,0.86,0.026,0.080,7.89,0.399,0.81,0.54,0.33,elastic_dominant
37462,30.95606,75.81994,0.53,0.22,2.40,0.81,0.020,0.065,7.79,0.403,0.91,0.34,0.33,elastic_dominant
37463,30.95606,75.82094,-0.02,0.21,2.10,0.76,0.017,0.032,7.60,0.309,0.25,-0.16,0.33,elastic_dominant
37464,30.95606,75.82194,1.11,0.22,2.18,0.79,0.022,0.135,7.41,0.262,1.35,0.98,0.33,indeterminate
37465,30.95606,75.82294,1.23,0.23,2.31,0.82,0.030,0.152,7.52,0.264,1.43,1.08,0.33,indeterminate
37466,30.95606,75.82394,1.00,0.22,2.19,0.79,0.019,0.118,7.45,0.309,1.22,0.86,0.33,elastic_dominant
37467,30.95606,75.82494,1.24,0.23,2.25,0.82,0.018,0.153,7.57,0.400,1.48,1.10,0.33,indeterminate
37468,30.95606,75.82594,1.48,0.23,2.08,0.79,0.009,0.192,7.48,0.462,1.88,1.31,0.33,indeterminate
37469,30.95606,75.82694,0.72,0.22,1.92,0.75,0.005,0.076,7.37,0.485,1.11,0.55,0.33,elastic_dominant
37470,30.95606,75.82794,0.81,0.22,1.82,0.73,0.994,0.087,7.32,0.484,1.26,0.64,0.17,elastic_dominant
37471,30.95606,75.82894,1.43,0.22,1.87,0.73,0.990,0.185,7.31,0.458,1.96,1.24,0.17,indeterminate
37472,30.95606,75.82994,1.45,0.22,1.81,0.72,0.992,0.189,7.26,0.448,2.00,1.25,0.17,indeterminate
37473,30.95606,75.83094,1.31,0.23,1.87,0.73,0.995,0.165,7.29,0.547,1.84,1.11,0.17,indeterminate
37474,30.95606,75.83194,1.76,0.23,1.77,0.72,0.991,0.243,7.29,0.564,2.32,1.56,0.17,indeterminate
37475,30.95606,75.83294,2.03,0.23,1.83,0.73,0.992,0.295,7.28,0.574,2.62,1.81,0.17,indeterminate
37476,30.95606,75.83394,1.94,0.23,1.84,0.73,0.993,0.279,7.28,0.559,2.52,1.72,0.17,indeterminate
37477,30.95606,75.83494,1.86,0.23,1.91,0.74,0.997,0.265,7.32,0.436,2.46,1.63,0.17,indeterminate
37478,30.95606,75.83594,1.59,0.23,1.90,0.74,0.997,0.216,7.27,0.387,2.16,1.36,0.17,indeterminate
37479,30.95606,75.83694,1.97,0.24,1.94,0.74,0.995,0.288,7.27,0.394,2.57,1.73,0.17,indeterminate
37480,30.95606,75.83794,1.89,0.24,1.86,0.73,0.998,0.273,7.23,0.393,2.46,1.68,0.17,indeterminate
37481,30.95606,75.83894,1.99,0.24,1.88,0.74,0.998,0.288,7.27,0.391,2.56,1.76,0.17,indeterminate
37482,30.95606,75.83994,2.20,0.24,1.87,0.75,0.991,0.325,7.32,0.398,2.80,1.97,0.17,indeterminate
37483,30.95606,75.84094,2.49,0.24,1.88,0.74,0.990,0.378,7.32,0.398,3.16,2.25,0.17,indeterminate
37484,30.95606,75.84194,2.32,0.25,1.81,0.73,0.986,0.347,7.30,0.371,2.99,2.08,0.17,indeterminate
37485,30.95606,75.84294,2.19,0.25,1.75,0.73,0.993,0.326,7.23,0.392,2.79,1.97,0.17,indeterminate
37486,30.95606,75.84394,2.43,0.25,1.78,0.73,0.999,0.372,7.21,0.366,2.99,2.23,0.17,indeterminate
37487,30.95606,75.84494,2.04,0.25,1.68,0.71,0.994,0.303,7.12,0.370,2.66,1.84,0.17,indeterminate
37488,30.95606,75.84594,2.37,0.26,1.65,0.71,0.996,0.364,7.13,0.416,2.93,2.19,0.17,indeterminate
37489,30.95606,75.84694,2.65,0.26,1.67,0.72,0.985,0.415,7.13,0.473,3.34,2.44,0.17,indeterminate
37490,30.95606,75.84794,2.70,0.26,1.65,0.72,0.983,0.425,7.10,0.495,3.34,2.51,0.17,indeterminate
37491,30.95606,75.84894,2.30,0.26,1.59,0.71,0.990,0.355,7.05,0.508,2.89,2.13,0.17,indeterminate
37492,30.95606,75.84994,2.09,0.27,1.53,0.71,0.990,0.315,7.06,0.499,2.64,1.94,0.17,indeterminate
37493,30.95606,75.85094,2.80,0.27,1.50,0.71,0.975,0.443,7.06,0.459,3.46,2.62,0.17,indeterminate
37494,30.95606,75.85194,2.60,0.28,1.52,0.72,0.983,0.403,7.14,0.446,3.21,2.43,0.17,indeterminate
37495,30.95606,75.85294,2.66,0.28,1.45,0.71,0.972,0.410,7.19,0.455,3.26,2.51,0.17,indeterminate
37496,30.95606,75.85394,2.10,0.29,1.52,0.73,0.000,0.303,7.25,0.427,2.51,1.97,0.17,indeterminate
37497,30.95606,75.85494,1.70,0.28,1.29,0.69,0.965,0.229,7.18,0.262,2.29,1.57,0.33,indeterminate
37498,30.95606,75.85594,1.65,0.28,1.15,0.68,0.939,0.223,7.08,0.237,2.36,1.49,0.33,indeterminate
37499,30.95606,75.85694,2.61,0.29,1.30,0.72,0.936,0.397,7.25,0.232,3.37,2.44,0.17,indeterminate
37500,30.95606,75.85794,2.49,0.30,1.30,0.71,0.959,0.371,7.30,0.252,3.03,2.37,0.17,indeterminate
37501,30.95606,75.85894,4.43,0.33,1.59,0.81,0.978,0.613,7.81,0.263,4.76,4.35,0.00,indeterminate
37502,30.95606,75.85994,3.91,0.34,1.74,0.85,0.985,0.547,7.94,0.271,4.24,3.82,0.17,indeterminate
37503,30.95606,75.86094,4.01,0.34,1.75,0.87,0.986,0.550,8.10,0.286,4.33,3.92,0.00,indeterminate
37504,30.95606,75.86194,3.92,0.35,1.83,0.89,0.001,0.536,8.13,0.246,4.14,3.84,0.17,indeterminate
37505,30.95606,75.86294,5.14,0.35,1.80,0.88,0.986,0.665,8.09,0.263,5.49,5.02,0.00,indeterminate
37506,30.95606,75.86394,5.15,0.36,1.91,0.94,0.998,0.644,8.49,0.272,5.36,5.06,0.00,indeterminate
37507,30.95606,75.86494,5.06,0.37,1.87,0.91,0.983,0.654,8.17,0.293,5.42,4.95,0.00,indeterminate
37508,30.95606,75.86594,4.06,0.37,1.76,0.88,0.993,0.559,8.04,0.307,4.40,3.96,0.17,indeterminate
