pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
42622,31.59383,74.26628,-7.60,0.81,1.68,1.30,0.278,0.371,11.61,0.191,-0.44,-16.29,1.00,indeterminate
42623,31.59383,74.26728,-10.89,0.54,0.65,0.85,0.267,0.559,11.23,0.155,-8.75,-14.96,1.00,inelastic_candidate
42629,31.59383,74.27328,-1.70,0.78,2.51,1.18,0.224,0.055,11.34,0.166,-3.99,1.64,0.50,indeterminate
42630,31.59383,74.27428,-9.10,1.00,1.41,1.11,0.379,0.431,12.07,0.157,-13.68,-4.01,1.00,indeterminate
42647,31.59383,74.29128,1.02,0.96,2.32,1.31,0.175,0.024,12.41,0.208,-4.64,9.24,0.50,elastic_dominant
42648,31.59383,74.29228,0.94,0.89,2.16,1.24,0.187,0.021,12.25,0.273,-4.03,8.31,0.50,elastic_dominant
42649,31.59383,74.29328,1.46,0.94,2.35,1.31,0.179,0.033,12.22,0.282,-4.16,9.58,0.50,indeterminate
42650,31.59383,74.29428,2.23,0.93,2.17,1.29,0.182,0.054,12.06,0.339,-3.53,10.37,0.50,indeterminate
42651,31.59383,74.29528,2.53,0.93,2.21,1.35,0.185,0.067,11.87,0.380,-3.38,10.76,0.50,indeterminate
42652,31.59383,74.29628,2.76,0.93,2.23,1.35,0.197,0.080,11.65,0.404,-3.06,10.83,0.50,indeterminate
42653,31.59383,74.29728,2.96,0.94,2.25,1.36,0.201,0.091,11.56,0.551,-2.91,11.11,0.50,indeterminate
42654,31.59383,74.29828,2.98,0.94,2.26,1.36,0.209,0.093,11.51,0.572,-2.87,11.16,0.50,indeterminate
42655,31.59383,74.29928,2.99,0.96,2.36,1.40,0.213,0.095,11.48,0.576,-2.94,11.29,0.50,indeterminate
42656,31.59383,74.30028,2.64,0.94,2.43,1.39,0.231,0.083,11.29,0.589,-2.92,10.51,0.50,indeterminate
42657,31.59383,74.30128,2.59,0.95,2.44,1.39,0.237,0.082,11.25,0.589,-3.13,10.71,0.50,indeterminate
42658,31.59383,74.30228,2.36,0.94,2.52,1.40,0.242,0.074,11.18,0.585,-3.22,10.42,0.50,indeterminate
42659,31.59383,74.30328,2.38,0.97,2.61,1.44,0.244,0.076,11.15,0.567,-3.33,10.59,0.50,indeterminate
42660,31.59383,74.30428,2.06,0.97,2.76,1.46,0.255,0.067,11.11,0.547,-3.56,10.19,0.50,indeterminate
42661,31.59383,74.30528,1.79,0.96,2.84,1.46,0.257,0.059,11.06,0.537,-3.76,9.92,0.50,indeterminate
42662,31.59383,74.30628,1.63,0.95,2.95,1.47,0.258,0.057,11.03,0.560,-3.85,9.73,0.50,indeterminate
42663,31.59383,74.30728,1.53,0.97,3.11,1.49,0.261,0.058,11.01,0.579,-3.95,9.69,0.50,elastic_dominant
42664,31.59383,74.30828,0.56,1.03,3.32,1.58,0.263,0.043,11.07,0.590,-5.40,9.49,0.50,elastic_dominant
42665,31.59383,74.30928,0.04,1.02,3.42,1.58,0.268,0.043,11.04,0.484,-5.78,8.87,0.50,elastic_dominant
42666,31.59383,74.31028,-0.25,1.02,3.54,1.60,0.270,0.047,11.06,0.390,-5.92,8.57,0.50,elastic_dominant
42667,31.59383,74.31128,-1.20,1.05,3.74,1.70,0.273,0.062,11.51,0.362,-6.76,7.82,0.50,elastic_dominant
42668,31.59383,74.31228,-1.62,1.12,3.90,1.82,0.273,0.070,12.09,0.364,-7.26,7.77,0.50,elastic_dominant
42669,31.59383,74.31328,-1.01,1.04,3.98,1.72,0.275,0.064,11.54,0.379,-6.12,7.72,0.50,elastic_dominant
42670,31.59383,74.31428,-0.81,1.03,4.08,1.66,0.270,0.069,10.96,0.359,-6.33,8.30,1.00,elastic_dominant
42671,31.59383,74.31528,-0.03,1.01,4.19,1.61,0.271,0.067,10.71,0.310,-5.32,8.78,0.50,elastic_dominant
42672,31.59383,74.31628,0.05,0.99,4.29,1.59,0.277,0.071,10.66,0.339,-5.10,8.70,0.50,elastic_dominant
42673,31.59383,74.31728,0.27,0.99,4.36,1.58,0.277,0.073,10.63,0.266,-4.81,8.86,0.50,elastic_dominant
42674,31.59383,74.31828,0.60,0.99,4.33,1.56,0.280,0.076,10.55,0.164,-4.46,9.10,0.50,elastic_dominant
42680,31.59383,74.32428,-0.56,1.03,4.45,1.58,0.308,0.075,10.74,0.177,-5.82,7.99,1.00,elastic_dominant
42681,31.59383,74.32528,0.28,1.06,4.50,1.61,0.299,0.075,10.76,0.211,-5.43,9.33,0.50,elastic_dominant
42682,31.59383,74.32628,0.54,1.05,4.60,1.61,0.298,0.079,10.83,0.269,-5.06,9.49,0.50,elastic_dominant
42683,31.59383,74.32728,0.63,1.06,4.56,1.60,0.304,0.077,10.92,0.539,-5.14,9.70,0.50,elastic_dominant
42684,31.59383,74.32828,0.39,1.11,4.47,1.64,0.305,0.071,11.02,0.500,-5.98,10.06,0.50,elastic_dominant
42685,31.59383,74.32928,0.26,1.13,4.54,1.67,0.307,0.071,11.14,0.465,-6.39,10.24,0.50,elastic_dominant
42686,31.59383,74.33028,0.01,1.14,4.56,1.70,0.309,0.069,11.25,0.415,-6.66,10.07,0.50,elastic_dominant
42687,31.59383,74.33128,-0.67,1.18,4.63,1.74,0.315,0.073,11.43,0.331,-7.59,9.63,0.50,elastic_dominant
42688,31.59383,74.33228,-0.50,1.19,4.67,1.74,0.316,0.072,11.44,0.325,-7.43,9.83,0.50,elastic_dominant
42689,31.59383,74.33328,-0.50,1.17,4.79,1.71,0.316,0.076,11.39,0.319,-7.31,9.66,0.50,elastic_dominant
42690,31.59383,74.33428,-0.79,1.23,4.70,1.75,0.318,0.074,11.53,0.368,-8.21,9.94,1.00,elastic_dominant
42691,31.59383,74.33528,-1.40,1.23,4.98,1.75,0.321,0.091,11.68,0.431,-8.58,9.08,1.00,elastic_dominant
42692,31.59383,74.33628,-1.66,1.23,5.08,1.76,0.321,0.098,11.81,0.585,-8.66,8.66,1.00,elastic_dominant
42693,31.59383,74.33728,-1.86,1.23,5.17,1.77,0.321,0.104,11.92,0.647,-8.74,8.30,1.00,elastic_dominant
42694,31.59383,74.33828,-2.58,1.24,5.28,1.79,0.324,0.127,12.09,0.634,-9.37,7.50,1.00,indeterminate
42695,31.59383,74.33928,-3.27,1.24,5.49,1.81,0.325,0.153,12.34,0.584,-9.85,6.67,1.00,indeterminate
42696,31.59383,74.34028,-3.50,1.25,5.60,1.83,0.325,0.162,12.46,0.591,-9.97,6.40,1.00,indeterminate
42697,31.59383,74.34128,-4.35,1.25,5.65,1.85,0.327,0.198,12.59,0.584,-10.70,5.48,1.00,indeterminate
42698,31.59383,74.34228,-4.65,1.27,5.71,1.88,0.327,0.209,12.75,0.572,-11.06,5.31,1.00,indeterminate
42699,31.59383,74.34328,-4.76,1.29,5.80,1.92,0.327,0.210,12.97,0.586,-11.14,5.18,1.00,indeterminate
42700,31.59383,74.34428,-5.34,1.29,5.75,1.93,0.328,0.233,13.12,0.587,-11.67,4.49,1.00,indeterminate
42701,31.59383,74.34528,-5.37,1.30,5.86,1.95,0.328,0.234,13.21,0.588,-11.70,4.51,1.00,indeterminate
42702,31.59383,74.34628,-5.42,1.30,5.91,1.96,0.328,0.235,13.28,0.573,-11.66,4.39,1.00,indeterminate
42703,31.59383,74.34728,-5.25,1.28,6.04,1.96,0.328,0.225,13.44,0.568,-11.27,4.34,1.00,indeterminate
42704,31.59383,74.34828,-5.90,1.29,6.16,1.99,0.326,0.254,13.58,0.540,-11.94,3.81,1.00,indeterminate
42705,31.59383,74.34928,-5.72,1.29,6.24,2.00,0.325,0.245,13.68,0.540,-11.69,3.96,1.00,indeterminate
42706,31.59383,74.35028,-5.41,1.26,6.43,1.98,0.323,0.233,13.74,0.558,-11.11,4.05,1.00,indeterminate
42707,31.59383,74.35128,-5.32,1.26,6.51,1.97,0.322,0.230,13.76,0.507,-11.10,4.21,1.00,indeterminate
42708,31.59383,74.35228,-5.19,1.25,6.53,1.96,0.321,0.225,13.75,0.521,-10.86,4.23,1.00,indeterminate
42709,31.59383,74.35328,-4.98,1.24,6.61,1.95,0.320,0.217,13.74,0.504,-10.55,4.39,1.00,indeterminate
42710,31.59383,74.35428,-4.93,1.23,6.65,1.93,0.318,0.220,13.60,0.478,-10.48,4.46,1.00,indeterminate
42711,31.59383,74.35528,-4.75,1.23,6.72,1.93,0.316,0.215,13.57,0.473,-10.42,4.83,1.00,indeterminate
42712,31.59383,74.35628,-4.53,1.22,6.73,1.92,0.314,0.208,13.49,0.358,-10.12,5.05,1.00,indeterminate
42713,31.59383,74.35728,-4.92,1.20,6.77,1.89,0.316,0.227,13.44,0.285,-10.31,4.44,1.00,indeterminate
42714,31.59383,74.35828,-4.82,1.23,7.09,1.97,0.314,0.224,13.65,0.298,-10.37,4.98,1.00,indeterminate
42715,31.59383,74.35928,-4.73,1.25,7.21,2.02,0.314,0.219,13.80,0.309,-10.29,5.22,1.00,indeterminate
42716,31.59383,74.36028,-4.49,1.26,7.30,2.05,0.313,0.209,13.90,0.371,-10.10,5.63,1.00,indeterminate
42717,31.59383,74.36128,-4.78,1.23,7.33,2.01,0.314,0.223,13.80,0.445,-10.18,5.05,1.00,indeterminate
42718,31.59383,74.36228,-4.13,1.23,7.43,2.00,0.312,0.199,13.85,0.478,-9.43,5.64,1.00,indeterminate
42719,31.59383,74.36328,-3.83,1.22,7.47,1.99,0.312,0.190,13.84,0.478,-9.13,5.93,1.00,indeterminate
42720,31.59383,74.36428,-4.03,1.19,7.49,1.95,0.314,0.200,13.73,0.494,-9.09,5.43,1.00,indeterminate
42721,31.59383,74.36528,-4.22,1.17,7.55,1.95,0.317,0.205,13.83,0.497,-8.80,4.73,1.00,indeterminate
42722,31.59383,74.36628,-4.12,1.17,7.68,1.98,0.318,0.202,13.92,0.484,-8.56,4.77,1.00,indeterminate
42723,31.59383,74.36728,-3.90,1.12,7.51,1.87,0.318,0.197,13.62,0.504,-8.20,4.64,1.00,indeterminate
42724,31.59383,74.36828,-3.73,1.11,7.45,1.82,0.318,0.194,13.42,0.561,-8.08,4.76,1.00,indeterminate
42725,31.59383,74.36928,-3.65,1.09,7.39,1.80,0.317,0.193,13.29,0.596,-7.94,4.71,1.00,indeterminate
42726,31.59383,74.37028,-3.62,1.08,7.40,1.78,0.317,0.193,13.25,0.596,-7.80,4.60,1.00,indeterminate
42727,31.59383,74.37128,-3.70,1.07,7.34,1.77,0.317,0.196,13.20,0.586,-7.88,4.49,1.00,indeterminate
42728,31.59383,74.37228,-3.55,1.05,7.29,1.75,0.316,0.191,13.15,0.544,-7.65,4.51,1.00,indeterminate
42729,31.59383,74.37328,-3.12,1.02,7.15,1.68,0.317,0.178,12.86,0.443,-7.28,4.79,1.00,indeterminate
42730,31.59383,74.37428,-2.91,1.00,6.91,1.62,0.316,0.171,12.57,0.401,-7.10,4.78,1.00,indeterminate
42731,31.59383,74.37528,-2.39,0.99,6.82,1.59,0.316,0.155,12.46,0.444,-6.56,5.21,1.00,indeterminate
42732,31.59383,74.37628,-1.90,0.99,6.68,1.58,0.315,0.140,12.36,0.482,-6.19,5.70,1.00,elastic_dominant
42733,31.59383,74.37728,-1.54,1.00,6.51,1.59,0.316,0.127,12.37,0.570,-6.01,6.11,0.50,elastic_dominant
42734,31.59383,74.37828,-1.45,0.99,6.50,1.59,0.317,0.125,12.36,0.576,-5.90,6.17,0.50,elastic_dominant
42735,31.59383,74.37928,-1.60,0.97,6.62,1.59,0.319,0.130,12.40,0.593,-5.88,5.90,0.50,elastic_dominant
42736,31.59383,74.38028,-1.66,0.97,6.66,1.60,0.319,0.130,12.49,0.601,-5.88,5.85,0.50,elastic_dominant
42737,31.59383,74.38128,-1.63,0.99,6.74,1.62,0.320,0.130,12.58,0.594,-6.00,6.05,0.50,elastic_dominant
42738,31.59383,74.38228,-1.45,1.00,6.74,1.63,0.320,0.126,12.62,0.573,-5.95,6.39,0.50,elastic_dominant
42739,31.59383,74.38328,-1.65,1.02,6.77,1.65,0.320,0.130,12.70,0.499,-6.31,6.43,0.50,elastic_dominant
42740,31.59383,74.38428,-1.81,1.02,6.75,1.65,0.321,0.132,12.74,0.498,-6.48,6.22,0.50,elastic_dominant
42741,31.59383,74.38528,-1.97,1.01,6.67,1.62,0.325,0.133,12.73,0.463,-6.66,5.91,0.50,elastic_dominant
42742,31.59383,74.38628,-2.07,1.04,6.63,1.64,0.324,0.133,12.76,0.516,-7.00,6.08,0.50,indeterminate
42743,31.59383,74.38728,-2.94,1.05,6.57,1.65,0.324,0.158,12.76,0.540,-8.05,5.32,1.00,indeterminate
42744,31.59383,74.38828,-3.12,1.05,6.53,1.64,0.325,0.163,12.75,0.545,-8.17,5.01,1.00,indeterminate
42745,31.59383,74.38928,-4.18,1.06,6.48,1.64,0.328,0.202,12.81,0.501,-9.32,3.98,1.00,indeterminate
42746,31.59383,74.39028,-4.51,1.06,6.42,1.63,0.329,0.214,12.84,0.406,-9.52,3.42,1.00,indeterminate
42747,31.59383,74.39128,-5.35,1.04,6.38,1.61,0.333,0.251,12.86,0.424,-10.07,2.10,1.00,indeterminate
42748,31.59383,74.39228,-5.90,1.01,6.33,1.57,0.337,0.276,12.86,0.447,-10.24,1.00,1.00,indeterminate
42749,31.59383,74.39328,-7.76,0.96,6.30,1.50,0.344,0.368,12.83,0.443,-11.42,-1.73,1.00,indeterminate
42750,31.59383,74.39428,-8.64,0.94,6.32,1.48,0.348,0.411,12.82,0.435,-11.99,-3.06,1.00,indeterminate
42751,31.59383,74.39528,-9.07,0.94,6.26,1.49,0.350,0.428,12.90,0.436,-12.27,-3.76,1.00,indeterminate
42752,31.59383,74.39628,-9.97,0.94,6.23,1.49,0.352,0.464,13.00,0.465,-13.00,-4.88,1.00,indeterminate
42753,31.59383,74.39728,-10.92,0.91,6.25,1.48,0.355,0.503,13.06,0.476,-13.46,-6.54,1.00,inelastic_candidate
42754,31.59383,74.39828,-10.95,0.94,6.23,1.51,0.355,0.499,13.19,0.533,-13.64,-6.44,1.00,inelastic_candidate
42755,31.59383,74.39928,-11.23,0.94,6.18,1.52,0.357,0.506,13.30,0.560,-13.85,-6.86,1.00,inelastic_candidate
42756,31.59383,74.40028,-10.85,0.96,6.09,1.54,0.354,0.485,13.43,0.588,-13.80,-6.04,1.00,inelastic_candidate
42757,31.59383,74.40128,-11.20,0.92,6.14,1.50,0.352,0.502,13.39,0.567,-13.87,-6.67,1.00,inelastic_candidate
42758,31.59383,74.40228,-9.81,0.96,6.14,1.53,0.346,0.441,13.44,0.537,-13.15,-4.32,1.00,indeterminate
42759,31.59383,74.40328,-8.71,1.00,6.13,1.57,0.342,0.389,13.50,0.521,-12.70,-2.31,1.00,indeterminate
42760,31.59383,74.40428,-7.36,1.02,6.22,1.58,0.336,0.326,13.51,0.447,-11.83,-0.19,1.00,indeterminate
42761,31.59383,74.40528,-6.24,1.08,6.32,1.64,0.331,0.273,13.54,0.450,-11.49,2.09,1.00,indeterminate
42762,31.59383,74.40628,-6.17,1.05,6.28,1.61,0.331,0.269,13.54,0.353,-11.27,1.89,1.00,indeterminate
42763,31.59383,74.40728,-5.89,1.02,6.15,1.57,0.332,0.254,13.51,0.364,-10.72,1.74,1.00,indeterminate
42764,31.59383,74.40828,-5.29,1.01,6.13,1.56,0.329,0.228,13.44,0.449,-9.99,2.09,1.00,indeterminate
42765,31.59383,74.40928,-4.61,1.02,5.99,1.56,0.328,0.195,13.43,0.487,-9.43,2.85,1.00,indeterminate
42766,31.59383,74.41028,-4.90,1.00,5.87,1.54,0.330,0.206,13.41,0.441,-9.46,2.01,1.00,indeterminate
42767,31.59383,74.41128,-3.85,1.03,5.79,1.55,0.329,0.160,13.41,0.434,-8.93,3.57,1.00,indeterminate
42768,31.59383,74.41228,-3.72,1.01,5.77,1.52,0.329,0.156,13.33,0.438,-8.83,3.73,1.00,indeterminate
42769,31.59383,74.41328,-3.47,1.01,5.86,1.51,0.329,0.148,13.33,0.453,-8.63,4.10,1.00,indeterminate
42770,31.59383,74.41428,-3.31,1.04,5.72,1.54,0.326,0.138,13.41,0.441,-8.67,4.42,1.00,indeterminate
42771,31.59383,74.41528,-2.15,1.06,5.80,1.57,0.324,0.104,13.45,0.431,-7.66,5.71,1.00,indeterminate
42772,31.59383,74.41628,-2.28,1.01,5.85,1.52,0.326,0.109,13.41,0.413,-7.33,5.08,1.00,indeterminate
42773,31.59383,74.41728,-2.44,1.03,5.79,1.53,0.327,0.111,13.47,0.376,-7.84,5.24,1.00,indeterminate
42774,31.59383,74.41828,-2.43,1.04,5.67,1.54,0.329,0.107,13.51,0.431,-7.96,5.25,1.00,indeterminate
42775,31.59383,74.41928,-2.63,1.04,5.60,1.54,0.330,0.111,13.52,0.480,-8.22,5.00,1.00,indeterminate
42776,31.59383,74.42028,-2.39,1.06,5.56,1.56,0.330,0.102,13.57,0.499,-8.17,5.40,1.00,indeterminate
42777,31.59383,74.42128,-2.24,1.07,5.43,1.59,0.330,0.094,13.70,0.507,-7.88,5.24,1.00,indeterminate
42778,31.59383,74.42228,-1.74,1.09,5.40,1.63,0.329,0.081,13.78,0.544,-7.51,5.86,1.00,elastic_dominant
42779,31.59383,74.42328,-1.99,1.06,5.58,1.58,0.330,0.092,13.63,0.544,-7.71,5.73,1.00,elastic_dominant
42780,31.59383,74.42428,-1.87,1.07,5.70,1.59,0.330,0.092,13.63,0.547,-7.70,6.00,1.00,elastic_dominant
42781,31.59383,74.42528,-1.78,1.07,5.55,1.60,0.331,0.086,13.70,0.552,-7.45,5.76,1.00,elastic_dominant
42782,31.59383,74.42628,-1.39,1.07,5.58,1.61,0.333,0.079,13.68,0.535,-6.98,6.13,1.00,elastic_dominant
42783,31.59383,74.42728,-1.74,1.08,5.53,1.62,0.339,0.083,13.72,0.423,-7.60,5.91,1.00,elastic_dominant
42784,31.59383,74.42828,-1.74,1.09,5.61,1.61,0.338,0.086,13.64,0.396,-7.79,6.26,1.00,elastic_dominant
42785,31.59383,74.42928,-1.67,1.02,5.88,1.53,0.340,0.093,13.45,0.374,-7.37,6.13,1.00,elastic_dominant
42786,31.59383,74.43028,-1.99,0.98,6.31,1.48,0.347,0.110,13.38,0.370,-7.28,5.67,1.00,elastic_dominant
42787,31.59383,74.43128,-1.90,0.99,6.22,1.51,0.347,0.105,13.42,0.392,-7.48,5.98,1.00,elastic_dominant
42788,31.59383,74.43228,-1.55,1.06,6.02,1.57,0.346,0.093,13.45,0.354,-7.68,6.76,0.50,elastic_dominant
42789,31.59383,74.43328,-0.26,1.06,5.79,1.58,0.348,0.076,13.33,0.395,-6.15,7.46,0.50,elastic_dominant
42790,31.59383,74.43428,-0.44,1.07,5.64,1.58,0.352,0.073,13.27,0.397,-6.44,7.23,0.50,elastic_dominant
42791,31.59383,74.43528,0.08,1.10,5.60,1.62,0.350,0.072,13.27,0.339,-6.17,7.98,0.50,elastic_dominant
42792,31.59383,74.43628,0.08,1.10,5.61,1.63,0.349,0.073,13.19,0.334,-6.13,8.01,0.50,elastic_dominant
42793,31.59383,74.43728,0.77,1.10,5.52,1.63,0.350,0.078,12.95,0.353,-5.63,8.94,0.50,elastic_dominant
42794,31.59383,74.43828,1.12,1.10,5.49,1.64,0.348,0.083,12.90,0.396,-5.18,9.16,0.50,elastic_dominant
42795,31.59383,74.43928,1.25,1.09,5.57,1.63,0.352,0.089,12.80,0.408,-4.92,9.10,0.50,elastic_dominant
42796,31.59383,74.44028,1.10,1.03,5.61,1.56,0.356,0.089,12.62,0.417,-4.62,8.47,0.50,elastic_dominant
42797,31.59383,74.44128,1.32,1.05,5.62,1.59,0.353,0.094,12.56,0.419,-4.62,9.02,0.50,elastic_dominant
42798,31.59383,74.44228,1.60,1.07,5.53,1.62,0.352,0.098,12.60,0.362,-4.43,9.38,0.50,elastic_dominant
42799,31.59383,74.44328,1.95,1.07,5.36,1.64,0.357,0.102,12.64,0.338,-3.74,9.24,0.50,elastic_dominant
42800,31.59383,74.44428,2.04,1.10,5.33,1.69,0.356,0.103,12.70,0.290,-3.75,9.37,0.50,indeterminate
42801,31.59383,74.44528,2.17,1.09,5.34,1.68,0.351,0.108,12.61,0.243,-3.28,9.23,0.50,indeterminate
42802,31.59383,74.44628,2.51,1.09,5.30,1.67,0.350,0.120,12.50,0.306,-2.97,9.76,0.50,indeterminate
42803,31.59383,74.44728,2.16,1.08,5.31,1.65,0.353,0.110,12.43,0.371,-3.36,9.45,0.50,indeterminate
42804,31.59383,74.44828,2.09,1.10,5.19,1.67,0.355,0.105,12.43,0.409,-3.55,9.53,0.50,indeterminate
42805,31.59383,74.44928,2.54,1.12,5.13,1.70,0.351,0.118,12.48,0.433,-3.34,10.37,0.50,indeterminate
42806,31.59383,74.45028,2.50,1.11,5.08,1.69,0.351,0.115,12.47,0.467,-3.10,9.98,0.50,indeterminate
42807,31.59383,74.45128,2.33,1.15,4.93,1.75,0.353,0.103,12.63,0.452,-3.40,9.80,0.50,indeterminate
42808,31.59383,74.45228,2.54,1.18,4.71,1.82,0.352,0.102,12.89,0.422,-3.17,9.94,0.50,indeterminate
42809,31.59383,74.45328,2.97,1.24,4.62,1.88,0.347,0.113,13.07,0.421,-3.09,10.82,0.50,indeterminate
42810,31.59383,74.45428,3.01,1.20,4.59,1.83,0.351,0.116,12.92,0.417,-2.77,10.52,0.50,indeterminate
42811,31.59383,74.45528,3.12,1.18,4.66,1.79,0.345,0.125,12.73,0.387,-2.73,10.91,0.50,indeterminate
42812,31.59383,74.45628,2.74,1.16,4.62,1.77,0.350,0.111,12.61,0.502,-2.98,10.34,0.50,indeterminate
42813,31.59383,74.45728,3.06,1.21,4.50,1.80,0.346,0.119,12.75,0.524,-3.09,11.12,0.50,indeterminate
42814,31.59383,74.45828,3.24,1.19,4.46,1.79,0.344,0.125,12.78,0.518,-2.52,10.88,0.50,indeterminate
42815,31.59383,74.45928,3.12,1.22,4.49,1.84,0.347,0.120,12.84,0.524,-2.94,11.13,0.50,indeterminate
42816,31.59383,74.46028,2.74,1.23,4.45,1.85,0.349,0.104,12.92,0.384,-3.29,10.66,0.50,indeterminate
42817,31.59383,74.46128,2.92,1.23,4.45,1.87,0.351,0.108,13.04,0.331,-2.87,10.52,0.50,indeterminate
42818,31.59383,74.46228,3.28,1.23,4.44,1.87,0.348,0.122,13.05,0.402,-2.49,10.90,0.50,indeterminate
42819,31.59383,74.46328,3.00,1.19,4.50,1.85,0.351,0.113,12.97,0.478,-2.21,10.01,0.50,indeterminate
42820,31.59383,74.46428,3.32,1.22,4.48,1.89,0.352,0.123,13.14,0.496,-1.90,10.34,0.50,indeterminate
42821,31.59383,74.46528,3.94,1.28,4.27,1.95,0.349,0.141,13.41,0.514,-1.63,11.32,0.50,indeterminate
42822,31.59383,74.46628,3.36,1.27,4.18,1.95,0.352,0.116,13.39,0.434,-1.88,10.29,0.50,indeterminate
42823,31.59383,74.46728,3.64,1.27,4.25,1.95,0.353,0.129,13.34,0.411,-1.85,10.85,0.50,indeterminate
42824,31.59383,74.46828,3.86,1.26,4.23,1.95,0.353,0.140,13.26,0.418,-1.45,10.93,0.50,indeterminate
42825,31.59383,74.46928,3.63,1.25,4.45,1.96,0.354,0.135,13.21,0.459,-1.42,10.50,0.50,indeterminate
42826,31.59383,74.47028,3.76,1.24,4.39,1.96,0.352,0.141,13.10,0.476,-1.23,10.57,0.50,indeterminate
42827,31.59383,74.47128,3.34,1.21,4.53,1.93,0.356,0.129,12.93,0.471,-1.52,10.02,0.50,indeterminate
42828,31.59383,74.47228,3.62,1.21,4.48,1.94,0.356,0.139,12.97,0.429,-1.11,10.11,0.50,indeterminate
42829,31.59383,74.47328,3.84,1.27,4.46,2.02,0.355,0.143,13.25,0.407,-0.95,10.40,0.50,indeterminate
42830,31.59383,74.47428,3.96,1.28,4.31,2.04,0.357,0.144,13.36,0.412,-0.91,10.43,0.50,indeterminate
42831,31.59383,74.47528,3.87,1.26,4.36,2.02,0.357,0.143,13.23,0.413,-0.85,10.23,0.50,indeterminate
42832,31.59383,74.47628,4.12,1.27,4.36,2.04,0.358,0.153,13.31,0.433,-0.61,10.52,0.50,indeterminate
42833,31.59383,74.47728,4.55,1.32,4.20,2.11,0.360,0.163,13.70,0.434,-0.08,10.75,0.50,indeterminate
42834,31.59383,74.47828,4.85,1.34,4.13,2.14,0.362,0.172,13.89,0.394,0.24,10.89,0.50,indeterminate
42835,31.59383,74.47928,4.82,1.35,4.19,2.14,0.360,0.172,13.88,0.358,0.15,11.00,0.50,indeterminate
42836,31.59383,74.48028,4.67,1.34,4.22,2.15,0.363,0.167,13.82,0.331,0.03,10.82,0.50,indeterminate
42837,31.59383,74.48128,4.55,1.31,4.30,2.15,0.367,0.165,13.67,0.363,0.14,10.38,0.50,indeterminate
42838,31.59383,74.48228,4.50,1.31,4.36,2.14,0.368,0.165,13.60,0.406,0.01,10.45,0.50,indeterminate
42839,31.59383,74.48328,4.47,1.30,4.32,2.14,0.371,0.164,13.62,0.371,0.12,10.22,0.50,indeterminate
42840,31.59383,74.48428,4.69,1.31,4.36,2.17,0.375,0.173,13.73,0.373,0.30,10.42,0.50,indeterminate
42841,31.59383,74.48528,4.79,1.33,4.31,2.19,0.377,0.174,13.83,0.377,0.38,10.47,0.50,indeterminate
42842,31.59383,74.48628,4.67,1.33,4.32,2.20,0.380,0.168,13.91,0.467,0.43,10.14,0.50,indeterminate
42843,31.59383,74.48728,4.93,1.33,4.40,2.21,0.381,0.181,13.91,0.549,0.59,10.61,0.50,indeterminate
42844,31.59383,74.48828,5.02,1.32,4.56,2.20,0.382,0.191,13.74,0.570,0.53,10.91,0.50,indeterminate
42845,31.59383,74.48928,4.94,1.31,4.59,2.19,0.381,0.189,13.72,0.584,0.49,10.82,0.50,indeterminate
42846,31.59383,74.49028,5.24,1.33,4.48,2.23,0.385,0.197,13.93,0.553,0.83,11.03,0.50,indeterminate
42847,31.59383,74.49128,5.50,1.38,4.31,2.26,0.387,0.201,14.23,0.556,0.69,11.59,0.50,indeterminate
42848,31.59383,74.49228,5.77,1.38,4.24,2.27,0.392,0.212,14.27,0.632,1.09,11.66,0.50,indeterminate
42849,31.59383,74.49328,5.86,1.37,4.34,2.26,0.390,0.220,14.18,0.679,1.23,11.79,0.50,indeterminate
42850,31.59383,74.49428,5.65,1.36,4.39,2.26,0.390,0.212,14.09,0.695,0.90,11.75,0.50,indeterminate
42851,31.59383,74.49528,5.76,1.36,4.38,2.25,0.388,0.217,14.10,0.664,0.99,11.96,0.50,indeterminate
42852,31.59383,74.49628,5.66,1.36,4.49,2.25,0.388,0.215,14.02,0.587,0.97,11.84,0.50,indeterminate
42853,31.59383,74.49728,5.90,1.37,4.61,2.22,0.379,0.232,13.88,0.447,0.66,13.01,0.50,indeterminate
42854,31.59383,74.49828,5.63,1.35,4.66,2.22,0.379,0.221,13.82,0.282,0.76,12.27,0.50,indeterminate
42855,31.59383,74.49928,5.94,1.41,4.64,2.26,0.369,0.226,14.14,0.358,0.54,13.32,0.50,indeterminate
42856,31.59383,74.50028,5.51,1.36,4.56,2.26,0.377,0.205,14.14,0.402,1.29,11.31,0.50,indeterminate
42857,31.59383,74.50128,5.97,1.40,4.61,2.25,0.366,0.227,14.15,0.389,0.69,13.18,0.50,indeterminate
42858,31.59383,74.50228,5.08,1.41,4.78,2.26,0.369,0.187,14.15,0.374,-0.30,12.50,0.50,indeterminate
42859,31.59383,74.50328,5.06,1.39,4.80,2.25,0.365,0.187,14.13,0.287,0.14,12.03,0.50,indeterminate
42860,31.59383,74.50428,5.03,1.42,4.81,2.27,0.361,0.183,14.22,0.206,-0.34,12.53,0.50,indeterminate
