pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
48,28.64961,76.94839,1.88,0.45,1.82,0.89,0.746,0.186,7.29,0.202,0.84,2.60,0.25,indeterminate
49,28.64961,76.94939,1.95,0.46,1.81,0.91,0.741,0.195,7.32,0.235,0.32,3.03,0.25,indeterminate
50,28.64961,76.95039,1.18,0.46,1.77,0.92,0.755,0.091,7.36,0.317,-0.28,2.00,0.25,indeterminate
51,28.64961,76.95139,0.73,0.45,1.63,0.92,0.765,0.047,7.32,0.381,-0.86,1.51,0.50,elastic_dominant
52,28.64961,76.95239,0.11,0.47,1.57,0.94,0.758,0.020,7.42,0.376,-1.72,0.94,0.50,elastic_dominant
53,28.64961,76.95339,0.85,0.47,1.59,0.93,0.746,0.055,7.46,0.411,-1.13,1.75,0.50,indeterminate
54,28.64961,76.95439,0.69,0.48,1.55,0.94,0.755,0.040,7.54,0.385,-1.69,1.64,0.50,elastic_dominant
55,28.64961,76.95539,0.55,0.48,1.58,0.93,0.722,0.033,7.62,0.290,-2.25,1.66,0.50,elastic_dominant
56,28.64961,76.95639,-0.02,0.48,1.56,0.93,0.751,0.020,7.52,0.209,-2.52,0.89,0.50,elastic_dominant
116,28.64961,77.01639,-3.19,0.38,1.33,0.85,0.571,0.368,7.60,0.225,-6.07,-2.47,0.75,indeterminate
117,28.64961,77.01739,-1.63,0.37,1.49,0.86,0.598,0.149,7.52,0.323,-4.56,-0.75,0.75,indeterminate
118,28.64961,77.01839,-1.00,0.38,1.62,0.88,0.600,0.077,7.56,0.365,-4.13,0.01,0.75,indeterminate
119,28.64961,77.01939,-1.11,0.37,1.66,0.87,0.608,0.090,7.52,0.439,-4.24,-0.09,0.75,indeterminate
120,28.64961,77.02039,-0.62,0.37,1.69,0.87,0.603,0.049,7.47,0.505,-3.79,0.45,0.50,elastic_dominant
121,28.64961,77.02139,-0.62,0.37,1.68,0.87,0.608,0.049,7.44,0.506,-3.88,0.54,0.50,elastic_dominant
122,28.64961,77.02239,-0.13,0.36,1.74,0.86,0.601,0.031,7.37,0.535,-3.44,1.09,0.50,elastic_dominant
123,28.64961,77.02339,0.18,0.37,1.85,0.88,0.598,0.035,7.40,0.526,-3.25,1.49,0.50,elastic_dominant
124,28.64961,77.02439,0.07,0.37,1.83,0.87,0.609,0.033,7.38,0.434,-3.36,1.40,0.50,elastic_dominant
125,28.64961,77.02539,0.19,0.37,1.81,0.86,0.605,0.034,7.38,0.402,-3.13,1.46,0.50,elastic_dominant
126,28.64961,77.02639,0.68,0.36,1.82,0.85,0.601,0.057,7.31,0.344,-2.39,1.84,0.50,elastic_dominant
127,28.64961,77.02739,0.78,0.36,1.78,0.85,0.609,0.063,7.31,0.332,-2.27,1.99,0.50,elastic_dominant
128,28.64961,77.02839,0.34,0.36,1.75,0.84,0.610,0.036,7.27,0.310,-2.73,1.58,0.50,elastic_dominant
129,28.64961,77.02939,0.44,0.36,1.60,0.83,0.615,0.036,7.24,0.288,-2.31,1.52,0.50,elastic_dominant
130,28.64961,77.03039,0.49,0.36,1.63,0.83,0.614,0.040,7.24,0.231,-2.33,1.61,0.50,elastic_dominant
131,28.64961,77.03139,0.82,0.37,1.66,0.84,0.604,0.064,7.25,0.214,-2.01,1.97,0.50,elastic_dominant
132,28.64961,77.03239,0.36,0.36,1.58,0.82,0.601,0.032,7.25,0.192,-2.34,1.43,0.50,elastic_dominant
133,28.64961,77.03339,0.15,0.36,1.41,0.81,0.605,0.022,7.24,0.382,-2.28,1.07,0.50,elastic_dominant
134,28.64961,77.03439,0.16,0.35,1.33,0.79,0.609,0.019,7.23,0.438,-2.29,1.10,0.50,elastic_dominant
135,28.64961,77.03539,0.87,0.36,1.33,0.80,0.599,0.060,7.27,0.446,-1.55,1.81,0.50,indeterminate
136,28.64961,77.03639,0.51,0.36,1.24,0.79,0.599,0.031,7.26,0.458,-1.76,1.38,0.50,elastic_dominant
137,28.64961,77.03739,0.58,0.36,1.24,0.80,0.601,0.034,7.30,0.322,-1.79,1.51,0.50,elastic_dominant
138,28.64961,77.03839,0.39,0.36,1.22,0.79,0.607,0.023,7.28,0.225,-1.91,1.29,0.50,elastic_dominant
139,28.64961,77.03939,0.29,0.35,1.18,0.78,0.623,0.019,7.22,0.227,-1.70,1.05,0.50,elastic_dominant
140,28.64961,77.04039,0.51,0.35,1.16,0.77,0.642,0.028,7.16,0.290,-1.50,1.32,0.50,elastic_dominant
141,28.64961,77.04139,0.22,0.35,1.17,0.77,0.646,0.016,7.22,0.289,-1.70,0.96,0.50,elastic_dominant
142,28.64961,77.04239,0.84,0.37,1.11,0.77,0.621,0.052,7.25,0.344,-1.35,1.75,0.50,indeterminate
143,28.64961,77.04339,1.04,0.37,1.00,0.75,0.618,0.070,7.27,0.377,-1.06,1.89,0.50,indeterminate
144,28.64961,77.04439,0.88,0.37,0.98,0.75,0.591,0.053,7.30,0.421,-1.34,1.78,0.50,indeterminate
145,28.64961,77.04539,0.97,0.38,1.00,0.76,0.612,0.062,7.29,0.358,-1.37,1.99,0.50,indeterminate
146,28.64961,77.04639,1.21,0.38,0.97,0.76,0.607,0.089,7.29,0.312,-1.08,2.22,0.50,indeterminate
147,28.64961,77.04739,1.03,0.39,0.90,0.74,0.608,0.067,7.29,0.299,-1.18,2.03,0.50,indeterminate
148,28.64961,77.04839,1.09,0.39,0.87,0.74,0.607,0.073,7.28,0.289,-1.14,2.12,0.50,indeterminate
149,28.64961,77.04939,0.95,0.39,0.81,0.72,0.633,0.057,7.24,0.328,-1.06,1.88,0.50,indeterminate
150,28.64961,77.05039,1.27,0.39,0.79,0.71,0.639,0.094,7.21,0.317,-0.60,2.19,0.50,indeterminate
151,28.64961,77.05139,1.12,0.38,0.76,0.70,0.639,0.077,7.18,0.242,-0.63,1.99,0.50,indeterminate
152,28.64961,77.05239,1.07,0.39,0.73,0.69,0.643,0.070,7.22,0.312,-0.65,1.95,0.50,indeterminate
153,28.64961,77.05339,1.52,0.40,0.74,0.71,0.622,0.126,7.27,0.487,-0.40,2.52,0.25,indeterminate
154,28.64961,77.05439,1.47,0.39,0.69,0.69,0.624,0.121,7.20,0.499,-0.23,2.42,0.50,indeterminate
155,28.64961,77.05539,1.50,0.39,0.67,0.68,0.641,0.126,7.16,0.378,0.04,2.36,0.50,indeterminate
156,28.64961,77.05639,1.75,0.39,0.64,0.67,0.635,0.163,7.16,0.290,0.35,2.57,0.25,indeterminate
157,28.64961,77.05739,1.63,0.39,0.67,0.68,0.614,0.144,7.21,0.336,0.14,2.53,0.50,indeterminate
158,28.64961,77.05839,1.71,0.39,0.63,0.67,0.610,0.155,7.21,0.302,0.24,2.61,0.50,indeterminate
159,28.64961,77.05939,1.88,0.39,0.59,0.66,0.613,0.180,7.24,0.376,0.62,2.71,0.25,indeterminate
160,28.64961,77.06039,1.71,0.38,0.58,0.66,0.612,0.153,7.25,0.427,0.57,2.48,0.50,indeterminate
161,28.64961,77.06139,1.90,0.39,0.60,0.66,0.611,0.183,7.27,0.530,0.70,2.74,0.25,indeterminate
162,28.64961,77.06239,2.05,0.39,0.60,0.67,0.615,0.203,7.30,0.549,0.91,2.87,0.25,indeterminate
163,28.64961,77.06339,2.21,0.39,0.64,0.69,0.602,0.228,7.35,0.554,1.07,3.06,0.25,indeterminate
164,28.64961,77.06439,2.04,0.40,0.65,0.70,0.592,0.199,7.39,0.583,0.86,2.92,0.25,indeterminate
165,28.64961,77.06539,2.01,0.40,0.68,0.71,0.595,0.194,7.42,0.582,0.76,2.95,0.25,indeterminate
166,28.64961,77.06639,2.00,0.40,0.66,0.71,0.593,0.190,7.44,0.577,0.79,2.91,0.25,indeterminate
167,28.64961,77.06739,2.10,0.41,0.68,0.72,0.605,0.207,7.45,0.556,0.98,2.99,0.25,indeterminate
168,28.64961,77.06839,2.08,0.41,0.65,0.71,0.599,0.202,7.47,0.515,0.98,2.95,0.25,indeterminate
169,28.64961,77.06939,2.03,0.42,0.63,0.71,0.595,0.191,7.53,0.408,1.04,2.85,0.25,indeterminate
170,28.64961,77.07039,1.86,0.42,0.56,0.70,0.593,0.166,7.52,0.293,0.95,2.64,0.25,indeterminate
171,28.64961,77.07139,1.75,0.41,0.51,0.68,0.607,0.150,7.50,0.270,0.98,2.45,0.25,indeterminate
172,28.64961,77.07239,1.89,0.42,0.59,0.71,0.606,0.170,7.54,0.260,1.07,2.63,0.25,indeterminate
173,28.64961,77.07339,2.71,0.42,0.56,0.71,0.558,0.295,7.54,0.211,1.87,3.47,0.25,indeterminate
174,28.64961,77.07439,2.32,0.41,0.49,0.69,0.609,0.237,7.48,0.217,1.70,2.99,0.25,indeterminate
175,28.64961,77.07539,2.37,0.41,0.46,0.68,0.635,0.246,7.44,0.222,1.71,3.08,0.25,indeterminate
176,28.64961,77.07639,2.29,0.40,0.34,0.64,0.700,0.235,7.40,0.185,1.93,2.87,0.25,indeterminate
177,28.64961,77.07739,2.38,0.40,0.27,0.63,0.682,0.248,7.41,0.186,2.13,2.88,0.25,indeterminate
178,28.64961,77.07839,2.63,0.42,0.32,0.66,0.559,0.284,7.53,0.203,2.14,3.26,0.25,indeterminate
179,28.64961,77.07939,3.10,0.43,0.21,0.64,0.522,0.351,7.57,0.203,2.60,3.72,0.25,indeterminate
180,28.64961,77.08039,2.63,0.43,0.30,0.65,0.443,0.280,7.61,0.240,2.25,3.19,0.25,indeterminate
181,28.64961,77.08139,2.37,0.43,0.18,0.62,0.418,0.240,7.60,0.275,2.11,2.88,0.25,indeterminate
182,28.64961,77.08239,2.70,0.43,0.21,0.64,0.468,0.289,7.64,0.338,2.36,3.30,0.25,indeterminate
183,28.64961,77.08339,2.77,0.43,0.29,0.62,0.341,0.302,7.60,0.291,2.73,3.20,0.25,indeterminate
184,28.64961,77.08439,2.69,0.43,0.21,0.62,0.358,0.291,7.57,0.220,2.67,3.13,0.25,indeterminate
185,28.64961,77.08539,2.41,0.42,0.17,0.61,0.325,0.247,7.58,0.294,2.38,2.85,0.25,indeterminate
186,28.64961,77.08639,2.07,0.41,0.23,0.59,0.183,0.195,7.56,0.349,2.19,2.45,0.25,indeterminate
187,28.64961,77.08739,2.13,0.41,0.21,0.59,0.169,0.205,7.56,0.410,2.32,2.48,0.25,indeterminate
188,28.64961,77.08839,2.12,0.41,0.24,0.59,0.192,0.202,7.59,0.409,2.27,2.51,0.25,indeterminate
189,28.64961,77.08939,1.84,0.41,0.32,0.60,0.196,0.160,7.61,0.353,2.03,2.23,0.25,indeterminate
190,28.64961,77.09039,1.79,0.41,0.34,0.60,0.214,0.152,7.65,0.312,2.04,2.14,0.25,indeterminate
191,28.64961,77.09139,1.57,0.42,0.37,0.61,0.229,0.120,7.70,0.267,1.83,1.92,0.25,indeterminate
192,28.64961,77.09239,1.42,0.42,0.39,0.61,0.213,0.101,7.73,0.252,1.74,1.76,0.25,indeterminate
193,28.64961,77.09339,1.19,0.43,0.43,0.62,0.191,0.073,7.73,0.327,1.61,1.49,0.25,indeterminate
194,28.64961,77.09439,1.28,0.43,0.44,0.63,0.166,0.085,7.66,0.418,1.75,1.57,0.25,indeterminate
195,28.64961,77.09539,1.26,0.42,0.42,0.63,0.105,0.082,7.61,0.469,1.85,1.51,0.25,indeterminate
196,28.64961,77.09639,1.08,0.43,0.46,0.64,0.091,0.062,7.64,0.543,1.75,1.31,0.25,indeterminate
197,28.64961,77.09739,1.06,0.43,0.47,0.64,0.069,0.060,7.65,0.569,1.80,1.27,0.25,indeterminate
198,28.64961,77.09839,0.96,0.43,0.45,0.63,0.040,0.050,7.61,0.602,1.76,1.17,0.25,indeterminate
199,28.64961,77.09939,0.91,0.42,0.47,0.63,0.017,0.046,7.59,0.639,1.76,1.11,0.25,indeterminate
200,28.64961,77.10039,0.85,0.42,0.48,0.64,0.008,0.041,7.58,0.618,1.74,1.04,0.25,indeterminate
201,28.64961,77.10139,0.81,0.43,0.46,0.64,0.013,0.036,7.59,0.617,1.70,0.99,0.25,indeterminate
202,28.64961,77.10239,0.75,0.43,0.43,0.63,0.022,0.032,7.61,0.619,1.63,0.94,0.25,indeterminate
203,28.64961,77.10339,0.67,0.43,0.43,0.64,0.055,0.026,7.63,0.603,1.51,0.87,0.25,indeterminate
204,28.64961,77.10439,0.56,0.43,0.42,0.64,0.071,0.018,7.65,0.579,1.34,0.78,0.25,indeterminate
205,28.64961,77.10539,0.55,0.44,0.44,0.64,0.087,0.018,7.67,0.548,1.35,0.76,0.25,indeterminate
206,28.64961,77.10639,0.62,0.44,0.47,0.65,0.115,0.023,7.71,0.471,1.47,0.81,0.25,indeterminate
207,28.64961,77.10739,0.80,0.45,0.47,0.66,0.130,0.036,7.73,0.396,1.62,1.00,0.25,indeterminate
208,28.64961,77.10839,0.96,0.45,0.49,0.66,0.132,0.050,7.76,0.328,1.85,1.14,0.25,indeterminate
209,28.64961,77.10939,1.09,0.45,0.53,0.67,0.131,0.062,7.75,0.330,2.01,1.24,0.25,indeterminate
210,28.64961,77.11039,1.22,0.45,0.52,0.67,0.099,0.078,7.71,0.385,2.19,1.37,0.25,indeterminate
211,28.64961,77.11139,1.27,0.45,0.54,0.67,0.084,0.083,7.70,0.607,2.29,1.40,0.25,indeterminate
212,28.64961,77.11239,1.42,0.45,0.55,0.68,0.104,0.101,7.72,0.556,2.45,1.55,0.25,indeterminate
213,28.64961,77.11339,1.38,0.46,0.58,0.69,0.114,0.097,7.72,0.512,2.48,1.47,0.25,indeterminate
214,28.64961,77.11439,1.46,0.46,0.60,0.69,0.119,0.106,7.73,0.460,2.55,1.54,0.25,indeterminate
215,28.64961,77.11539,1.47,0.46,0.60,0.69,0.107,0.108,7.72,0.444,2.61,1.54,0.25,indeterminate
216,28.64961,77.11639,1.79,0.46,0.60,0.70,0.126,0.150,7.75,0.447,2.94,1.85,0.25,indeterminate
217,28.64961,77.11739,1.73,0.47,0.67,0.72,0.154,0.142,7.77,0.436,2.92,1.75,0.25,indeterminate
218,28.64961,77.11839,1.79,0.47,0.73,0.74,0.160,0.151,7.80,0.458,3.07,1.75,0.25,indeterminate
219,28.64961,77.11939,1.93,0.48,0.75,0.75,0.179,0.171,7.80,0.505,3.19,1.89,0.25,indeterminate
220,28.64961,77.12039,1.94,0.48,0.78,0.76,0.180,0.173,7.79,0.613,3.23,1.88,0.25,indeterminate
221,28.64961,77.12139,1.87,0.48,0.81,0.76,0.170,0.164,7.75,0.664,3.20,1.80,0.25,indeterminate
222,28.64961,77.12239,1.76,0.49,1.00,0.81,0.199,0.151,7.78,0.720,3.18,1.60,0.25,indeterminate
223,28.64961,77.12339,1.77,0.50,1.12,0.84,0.210,0.153,7.85,0.731,3.23,1.58,0.25,indeterminate
224,28.64961,77.12439,1.68,0.50,1.18,0.86,0.212,0.141,7.86,0.725,3.15,1.49,0.25,indeterminate
225,28.64961,77.12539,1.65,0.50,1.12,0.85,0.209,0.137,7.84,0.754,3.14,1.45,0.25,indeterminate
226,28.64961,77.12639,1.56,0.50,1.23,0.88,0.206,0.126,7.85,0.702,3.15,1.29,0.25,indeterminate
227,28.64961,77.12739,1.38,0.51,1.16,0.86,0.190,0.102,7.85,0.633,3.02,1.09,0.25,indeterminate
228,28.64961,77.12839,1.10,0.51,1.17,0.87,0.181,0.073,7.83,0.543,2.80,0.80,0.25,indeterminate
229,28.64961,77.12939,0.84,0.51,1.26,0.88,0.177,0.050,7.86,0.493,2.64,0.47,0.25,indeterminate
230,28.64961,77.13039,0.62,0.52,1.30,0.90,0.182,0.034,7.91,0.488,2.44,0.24,0.25,elastic_dominant
231,28.64961,77.13139,0.59,0.52,1.30,0.90,0.175,0.032,7.92,0.492,2.40,0.22,0.25,elastic_dominant
232,28.64961,77.13239,0.43,0.52,1.34,0.91,0.174,0.025,7.91,0.518,2.31,0.03,0.25,elastic_dominant
233,28.64961,77.13339,-0.10,0.52,1.43,0.93,0.172,0.017,7.96,0.532,1.89,-0.58,0.25,elastic_dominant
234,28.64961,77.13439,-0.28,0.52,1.44,0.93,0.165,0.019,7.96,0.526,1.80,-0.79,0.25,elastic_dominant
235,28.64961,77.13539,-0.37,0.52,1.47,0.94,0.163,0.023,7.96,0.520,1.73,-0.89,0.25,elastic_dominant
236,28.64961,77.13639,-0.49,0.53,1.53,0.96,0.170,0.028,7.99,0.496,1.61,-1.02,0.25,elastic_dominant
237,28.64961,77.13739,-0.50,0.53,1.56,0.97,0.171,0.029,8.03,0.462,1.62,-1.04,0.25,elastic_dominant
238,28.64961,77.13839,-0.34,0.53,1.56,0.96,0.170,0.023,8.05,0.454,1.77,-0.87,0.25,elastic_dominant
239,28.64961,77.13939,-0.51,0.53,1.62,0.98,0.170,0.031,8.09,0.474,1.67,-1.08,0.25,elastic_dominant
240,28.64961,77.14039,-0.48,0.53,1.63,0.98,0.171,0.029,8.12,0.500,1.74,-1.06,0.25,elastic_dominant
241,28.64961,77.14139,-0.77,0.52,1.67,0.98,0.160,0.047,8.06,0.510,1.57,-1.40,0.25,elastic_dominant
242,28.64961,77.14239,-0.96,0.52,1.71,0.99,0.158,0.062,8.07,0.527,1.49,-1.65,0.25,indeterminate
243,28.64961,77.14339,-0.77,0.53,1.79,1.02,0.167,0.049,8.13,0.490,1.72,-1.47,0.25,elastic_dominant
244,28.64961,77.14439,-0.64,0.53,1.82,1.03,0.162,0.041,8.15,0.455,1.92,-1.37,0.25,elastic_dominant
245,28.64961,77.14539,-0.64,0.53,1.83,1.03,0.159,0.042,8.16,0.458,2.00,-1.41,0.25,elastic_dominant
246,28.64961,77.14639,-0.51,0.52,1.81,1.03,0.165,0.035,8.19,0.434,2.15,-1.27,0.25,elastic_dominant
247,28.64961,77.14739,-0.43,0.52,1.87,1.04,0.171,0.033,8.20,0.423,2.16,-1.15,0.25,elastic_dominant
248,28.64961,77.14839,-0.80,0.53,1.82,1.04,0.163,0.051,8.18,0.426,1.97,-1.61,0.25,elastic_dominant
249,28.64961,77.14939,-0.68,0.52,1.79,1.03,0.161,0.043,8.17,0.392,2.14,-1.49,0.25,elastic_dominant
250,28.64961,77.15039,-0.30,0.53,1.82,1.04,0.156,0.029,8.16,0.336,2.57,-1.13,0.25,elastic_dominant
251,28.64961,77.15139,-0.14,0.53,1.82,1.04,0.154,0.026,8.14,0.359,2.73,-0.98,0.25,elastic_dominant
252,28.64961,77.15239,0.13,0.53,1.76,1.03,0.153,0.025,8.14,0.351,2.99,-0.69,0.25,elastic_dominant
253,28.64961,77.15339,0.40,0.53,1.84,1.05,0.157,0.034,8.18,0.361,3.27,-0.42,0.25,elastic_dominant
254,28.64961,77.15439,0.53,0.53,1.83,1.04,0.151,0.040,8.18,0.344,3.33,-0.24,0.25,elastic_dominant
255,28.64961,77.15539,0.60,0.53,1.83,1.04,0.149,0.044,8.19,0.359,3.48,-0.22,0.25,elastic_dominant
256,28.64961,77.15639,1.10,0.54,1.86,1.05,0.160,0.081,8.24,0.400,3.88,0.36,0.25,indeterminate
257,28.64961,77.15739,1.09,0.53,1.89,1.06,0.156,0.081,8.25,0.483,3.92,0.31,0.25,indeterminate
258,28.64961,77.15839,1.31,0.53,1.89,1.06,0.157,0.102,8.23,0.526,4.12,0.53,0.25,indeterminate
259,28.64961,77.15939,1.56,0.53,1.88,1.06,0.154,0.130,8.22,0.584,4.47,0.73,0.25,indeterminate
260,28.64961,77.16039,1.76,0.53,1.85,1.05,0.153,0.153,8.20,0.606,4.64,0.95,0.25,indeterminate
261,28.64961,77.16139,1.80,0.53,1.85,1.05,0.152,0.159,8.18,0.550,4.68,1.00,0.25,indeterminate
262,28.64961,77.16239,1.91,0.52,1.88,1.05,0.145,0.174,8.14,0.536,4.81,1.10,0.25,indeterminate
263,28.64961,77.16339,2.30,0.52,1.91,1.05,0.144,0.226,8.16,0.536,5.22,1.48,0.25,indeterminate
264,28.64961,77.16439,2.42,0.52,1.89,1.04,0.139,0.243,8.15,0.530,5.35,1.60,0.25,indeterminate
265,28.64961,77.16539,2.54,0.51,1.91,1.04,0.134,0.260,8.14,0.534,5.49,1.72,0.25,indeterminate
266,28.64961,77.16639,2.87,0.51,1.92,1.03,0.128,0.304,8.15,0.530,5.82,2.04,0.25,indeterminate
267,28.64961,77.16739,3.05,0.50,1.95,1.03,0.121,0.330,8.14,0.471,6.10,2.18,0.25,indeterminate
268,28.64961,77.16839,3.11,0.49,1.96,1.02,0.103,0.339,8.08,0.391,6.19,2.23,0.25,indeterminate
269,28.64961,77.16939,3.34,0.48,1.99,1.01,0.085,0.371,8.05,0.295,6.38,2.48,0.25,indeterminate
270,28.64961,77.17039,3.15,0.48,2.01,1.01,0.077,0.345,8.05,0.212,6.33,2.22,0.25,indeterminate
271,28.64961,77.17139,3.27,0.48,1.94,1.01,0.089,0.358,8.10,0.210,6.31,2.40,0.25,indeterminate
272,28.64961,77.17239,3.21,0.49,1.94,1.01,0.099,0.348,8.16,0.199,6.24,2.35,0.25,indeterminate
273,28.64961,77.17339,3.31,0.49,1.93,1.01,0.112,0.357,8.25,0.192,6.26,2.45,0.25,indeterminate
274,28.64961,77.17439,3.04,0.48,1.96,1.01,0.106,0.319,8.29,0.210,6.12,2.11,0.25,indeterminate
275,28.64961,77.17539,2.90,0.48,1.95,1.00,0.096,0.302,8.26,0.205,5.98,1.99,0.25,indeterminate
276,28.64961,77.17639,3.35,0.47,1.99,1.00,0.092,0.360,8.28,0.202,6.37,2.46,0.25,indeterminate
277,28.64961,77.17739,3.33,0.47,1.98,1.00,0.087,0.356,8.29,0.222,6.39,2.40,0.25,indeterminate
278,28.64961,77.17839,3.28,0.48,1.97,1.00,0.095,0.348,8.32,0.350,6.33,2.33,0.25,indeterminate
279,28.64961,77.17939,3.48,0.48,1.91,1.00,0.102,0.372,8.36,0.459,6.43,2.57,0.25,indeterminate
280,28.64961,77.18039,3.67,0.48,1.90,1.00,0.100,0.396,8.35,0.556,6.54,2.81,0.25,indeterminate
281,28.64961,77.18139,3.74,0.48,1.85,0.99,0.099,0.401,8.40,0.563,6.47,2.94,0.25,indeterminate
282,28.64961,77.18239,3.85,0.49,1.87,1.00,0.106,0.414,8.42,0.558,6.54,3.07,0.25,indeterminate
283,28.64961,77.18339,4.01,0.49,1.86,1.00,0.109,0.432,8.45,0.547,6.63,3.24,0.25,indeterminate
284,28.64961,77.18439,4.17,0.49,1.85,1.00,0.112,0.448,8.48,0.521,6.69,3.46,0.25,indeterminate
285,28.64961,77.18539,4.31,0.49,1.85,1.00,0.114,0.464,8.49,0.518,6.77,3.63,0.25,indeterminate
286,28.64961,77.18639,4.34,0.49,1.87,1.00,0.114,0.467,8.48,0.478,6.72,3.70,0.25,indeterminate
287,28.64961,77.18739,4.33,0.49,1.88,1.00,0.113,0.466,8.48,0.610,6.70,3.69,0.25,indeterminate
288,28.64961,77.18839,4.39,0.49,1.88,1.01,0.122,0.470,8.55,0.608,6.72,3.78,0.25,indeterminate
289,28.64961,77.18939,4.40,0.49,1.87,1.00,0.128,0.469,8.58,0.645,6.73,3.77,0.25,indeterminate
290,28.64961,77.19039,4.48,0.49,1.88,1.00,0.114,0.479,8.54,0.728,6.80,3.86,0.25,indeterminate
291,28.64961,77.19139,4.54,0.48,1.90,0.99,0.101,0.485,8.54,0.720,6.88,3.93,0.25,indeterminate
292,28.64961,77.19239,4.65,0.48,1.90,0.99,0.099,0.496,8.54,0.777,6.96,4.05,0.25,indeterminate
293,28.64961,77.19339,4.63,0.47,1.90,0.99,0.098,0.494,8.55,0.819,6.97,4.00,0.25,indeterminate
294,28.64961,77.19439,4.56,0.47,1.87,0.98,0.095,0.483,8.61,0.808,6.89,3.95,0.25,indeterminate
295,28.64961,77.19539,4.29,0.47,1.95,0.99,0.105,0.453,8.63,0.774,6.80,3.56,0.25,indeterminate
296,28.64961,77.19639,4.15,0.46,2.03,0.99,0.107,0.437,8.65,0.713,6.85,3.30,0.25,indeterminate
297,28.64961,77.19739,3.97,0.46,2.03,1.00,0.109,0.414,8.69,0.520,6.76,3.06,0.25,indeterminate
298,28.64961,77.19839,3.85,0.46,2.05,1.00,0.107,0.401,8.68,0.498,6.68,2.91,0.25,indeterminate
299,28.64961,77.19939,3.70,0.46,2.10,1.00,0.106,0.384,8.69,0.479,6.65,2.70,0.25,indeterminate
300,28.64961,77.20039,3.78,0.46,2.12,1.00,0.099,0.393,8.69,0.467,6.77,2.77,0.25,indeterminate
301,28.64961,77.20139,3.66,0.46,2.14,1.00,0.095,0.379,8.68,0.452,6.67,2.64,0.25,indeterminate
302,28.64961,77.20239,3.81,0.45,2.20,1.01,0.082,0.400,8.63,0.354,6.86,2.79,0.25,indeterminate
303,28.64961,77.20339,3.76,0.45,2.23,1.02,0.066,0.391,8.67,0.328,6.92,2.69,0.25,indeterminate
304,28.64961,77.20439,3.79,0.45,2.29,1.02,0.065,0.395,8.66,0.340,6.96,2.71,0.25,indeterminate
305,28.64961,77.20539,3.56,0.45,2.30,1.03,0.074,0.366,8.72,0.389,6.82,2.43,0.25,indeterminate
306,28.64961,77.20639,3.23,0.46,2.32,1.04,0.089,0.322,8.81,0.449,6.60,2.02,0.25,indeterminate
307,28.64961,77.20739,3.14,0.46,2.29,1.03,0.103,0.308,8.87,0.492,6.49,1.93,0.25,indeterminate
308,28.64961,77.20839,3.02,0.47,2.30,1.04,0.122,0.290,8.96,0.488,6.32,1.83,0.25,indeterminate
309,28.64961,77.20939,2.88,0.48,2.31,1.05,0.133,0.269,9.05,0.481,6.15,1.70,0.25,indeterminate
310,28.64961,77.21039,2.85,0.48,2.30,1.06,0.133,0.264,9.09,0.493,6.19,1.63,0.50,indeterminate
311,28.64961,77.21139,2.89,0.48,2.25,1.06,0.130,0.269,9.07,0.499,6.12,1.75,0.50,indeterminate
312,28.64961,77.21239,3.11,0.48,2.19,1.06,0.121,0.294,9.07,0.532,6.27,2.02,0.25,indeterminate
313,28.64961,77.21339,3.11,0.49,2.17,1.06,0.119,0.295,9.06,0.544,6.24,2.05,0.25,indeterminate
314,28.64961,77.21439,3.08,0.49,2.14,1.07,0.128,0.289,9.10,0.562,6.13,2.06,0.25,indeterminate
315,28.64961,77.21539,3.23,0.50,2.12,1.07,0.139,0.305,9.16,0.572,6.20,2.25,0.25,indeterminate
316,28.64961,77.21639,3.16,0.50,2.10,1.08,0.143,0.293,9.22,0.536,6.06,2.23,0.25,indeterminate
317,28.64961,77.21739,3.20,0.50,2.14,1.08,0.140,0.298,9.23,0.476,6.26,2.20,0.25,indeterminate
318,28.64961,77.21839,2.57,0.48,2.24,1.07,0.137,0.222,9.28,0.408,5.82,1.47,0.50,indeterminate
319,28.64961,77.21939,1.96,0.47,2.32,1.07,0.136,0.150,9.43,0.368,5.44,0.75,0.50,indeterminate
320,28.64961,77.22039,2.22,0.47,2.22,1.07,0.137,0.176,9.45,0.483,5.63,1.06,0.50,indeterminate
321,28.64961,77.22139,2.28,0.47,2.20,1.06,0.122,0.184,9.36,0.600,5.71,1.12,0.50,indeterminate
322,28.64961,77.22239,2.44,0.46,2.16,1.06,0.105,0.204,9.28,0.637,5.90,1.30,0.50,indeterminate
323,28.64961,77.22339,2.06,0.46,2.29,1.07,0.094,0.164,9.23,0.651,5.69,0.84,0.50,indeterminate
324,28.64961,77.22439,1.98,0.46,2.33,1.08,0.094,0.156,9.23,0.629,5.65,0.76,0.50,indeterminate
325,28.64961,77.22539,1.98,0.46,2.38,1.09,0.095,0.157,9.24,0.589,5.69,0.75,0.50,indeterminate
326,28.64961,77.22639,1.98,0.46,2.41,1.09,0.094,0.158,9.23,0.602,5.71,0.75,0.50,indeterminate
